,listing_id,id,date,reviewer_id,reviewer_name,comments
404,164448,533930292,2019-09-22,3061415,Karmela,Absolutely everything was great at Li’s place! My friend and me enjoyed the stay there and would recomend it to everyone!
405,164448,536198712,2019-09-26,62347330,Birgit,Das Zimmer war sehr sauber und zentral gelegen und von Li haben wir sehr viele hilfreiche Informationen erhalten um Stockholm zu erkunden
406,170651,443898,2011-08-14,827381,Tamara,"Marie S is the best flat owner :)  The apartment looks just like the photos.  It was spotless, and she left delicious fresh fruit and coffee to welcome me to Stockholm.  The flat is located in an amazing location for long walks and is close to transportation all over Stockholm.  I can't say enough about how nice Marie is, and how lovely it was that she trusted me with her plants.  Also, the balcony is wonderful and romantic.  Love her and her flat.  "
407,170651,495351,2011-09-02,879815,Derk,"Nice location, well equipped kitchen, nice sunny balcony. 
If you are travelling with a small baby, as we did, it is good to know that the elevator is rather small. Our baby carriage did not fit in (unless dismounted), which was a bit impractical.
Also, from the practical standpoint, we would have liked a normal size table and some more electric light (instead of the many candles), but I suppose this is a question of taste."
408,170651,580334,2011-09-29,958351,Stefano,Nice and clean apartment. Good location (close to subway). Very kind landlord.
409,170651,785773,2011-12-14,1309213,Audrey&Benoit,"Marie's place is totally cute and close to everything you need, supermarket down the street, great bars ,metro station ...
The appartment was a real pleasure to stay in, really clean, feeling fresh and cosy, big enough for two . we loved it .Marie's been really great with us as well, from showing us things to check on the map to making sure everything was ok , an overall 5 stars experience. "
410,170651,1009721,2012-03-17,1814871,Olivia,"Lovely apartment and wonderful host!
Close to metro and supermarket. 
"
411,170651,1117372,2012-04-12,1982414,Zoe,"At the risk of sounding sycophantic, I cannot recommend Marie and her apartment more highly! Marie is gorgeously friendly and helpful- going well beyond the duty of a host; I was welcomed by a cafetiere in the sun on her balcony and spent the next two hours chatting away and being given invaluable local tips and advice! The apartment is an oasis of bright, light calm and wonderfully located in vibrant Hornstull, just round the corner from the Tunnelbanna (although why anyone would take public transport in a city so lovely to walk around beats me). Five star stay in every way- the only downside was having to come back to London... Go to Stockholm, stay at Marie's, just don't you dare try to book the same days as me (I'll definitely be coming back)! Thank you so much again, Marie. Z x "
412,170651,1315141,2012-05-21,1328312,Adele,"We loved Marie's little heaven on the roof top! it was really cosy and we felt at home! 
Marie is really easy to deal with and we had no problem arranging for the keys even though our plane landed close to midnight.
The area is really convenient! you will find nice little restaurants, supermarket, bakery, tube/bus station within few hundred metres. Also one of Stockholm ""beaches is not far from the flat.
I'll be back in Stockholm and most probably in Marie's flat!

"
413,170651,1674806,2012-07-10,2274023,Varvara,Thank Marie for wonderful staying in Stocholm! Apartment is very clean and cozy. Marie is very attentive owner. I advise everyone to stay in her apartment! 
414,170651,1738691,2012-07-18,552942,Shaun,"Marie's flat is lovely. Very chilled and bohemian. The local neighourhood is great - lots of nice coffee bars, cafes and close to the water. It's a bit more alternative than other parts of Stockholm we visited - and all the better for it. Metro is 5 mins walk away, so it's easy to get to the centre. Recommend it & Marie is really nice too."
415,170651,1881645,2012-08-04,2173519,Nicole,"Marie is just as lovely as her apartment. It is in a great location. You are close to everything great bars, cafes and the metro stop. Marie was accommodating, sweet and responsive. We had a wonderful time in Stockholm and owe much of it to Marie and her ""petite charm rooftop next to heaven."" The name is very fitting. Thank you Marie!"
416,170651,4572117,2013-05-13,5827213,Patricia,"A lovely hostess, and a positive, zen, apartment... we had a lovely stay. Thank you Marie!"
417,170651,4800755,2013-05-27,2865466,Barbara,our stay in maries flat was perfect. highly recommended! 
418,170651,6528195,2013-08-16,4921022,Katja,"""Petit Charm Rooftop next to heaven"" – thers's nothing more to say. :-) We had a wonderful stay in Marie's cozy flat. Thank you again!"
419,170651,24377367,2014-12-27,13567048,Svenja,I stayed with my family around christmas in maries wonderful apartement. Everything was decorated so lovely and we felt very comfortable. Marie was very helpful with every questions we had and otherwise everything else went well too.
420,170651,30424511,2015-04-21,30974111,Mariangela,"The apartment is very nice, and very easy to get around from it. Nice cafés, an independent cinema around the block, good metro connection and the plus of an airport bus around the corner. Beautiful plants keep you company while visiting Stockholm. Will stay there again. It feels like a home, and beds are very comfortable. The balcony is very nice."
421,170651,30540383,2015-04-24,486398,Mikko,The reservation was canceled 61 days before arrival. This is an automated posting.
422,170651,41152961,2015-08-04,18689474,Jérôme,"Heaven then nightmare !!!! I stayed 5 days,
 i never met the owner , it is a jungle inside with 40 types of flowers, many flees inside, it stinks, very old fourniture , nothing to cook inside , NO WIFI !!! No real bed but something on the floor, 
The owner seems to be cool then she became a Monster because she puts fourniture on her balcony and rain went on it and she accused me of this, i am not responsable of the weather !
This owner uses each details to earn money, it is scary and the end of The trip was a nightmare , she was agressive, moreover i had to clean all this accommodation before checking out and she charged me 35 $, !!!! I was Shocked and so sad, this woman plays with people and i Would never recommand this place , it is a nightmare and the area is dangerous, not safe, homeless and drug dealer !!!! Forget it Thats an advice of someone who travel a lot and who never believe this could happening "
423,170651,42721148,2015-08-15,10876144,Jennifer,"Marie is a very charming and thoughtful host. She made us feel welcome and was quick to answer any question we had. Her apartment is neat, clean and adorable. If you have a heart for plants, you will absolutely love this place. It is ideally located in short walking distance to the metro, a big park and a beach. Raw food café and gluten free bakery just around the corner. Perfect place for ourstay in Stockholm. Thank you for having us, Marie!!!"
